KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
HF,45120.0,31.62352142250421,1260.2405,1260.247,40078,70447,Pipistrellus nathusii,0.398,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.058736402403845,663.8445,663.8494,41796,54824,Myotis daubentonii,0.212,0.511,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.3885113500289,1293.0425,1293.0503,43515,63974,Pipistrellus pipistrellus,0.237,0.588,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,17.87212175275416,240.2945,240.301,41796,67843,Pipistrellus pipistrellus,0.442,0.601,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,2.4798290066145565,840.1035,840.1097,44375,56438,Pipistrellus pipistrellus,0.444,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.907969338760403,0.4775,0.4854,43515,55301,Pipistrellus nathusii,0.376,0.575,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,8.101349782347702,510.3025,510.3095,44375,58271,Pipistrellus nathusii,0.377,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,9.238830677384371,125.4255,125.4311,52968,64504,Pipistrellus pygmaeus,0.498,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,16.805822861035494,391.0455,391.0518,41796,68344,Pipistrellus nathusii,0.228,0.509,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,54720.0,8.918577169475451,1560.6585,1560.6632,46953,69353,Pipistrellus pipistrellus,0.341,0.56,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.9560146005721,1681.2445,1681.2514,43515,57767,Pipistrellus pipistrellus,0.366,0.584,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.007296680243441,751.2405,751.2477,44375,52626,Pipistrellus pipistrellus,0.302,0.624,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.72837264403061,211.8675,211.8735,42656,60671,Pipistrellus nathusii,0.29,0.557,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,54720.0,10.209332432788978,1622.4905,1622.4945,51250,65479,Pipistrellus pipistrellus,0.478,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,50880.0,13.948411858852081,1531.5285,1531.5327,49531,70087,Pipistrellus pipistrellus,0.473,0.591,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,8.48136780333182,1500.8915,1500.8971,42656,61640,Myotis daubentonii,0.429,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.618854563715475,1652.2415,1652.2485,44375,56830,Pipistrellus pipistrellus,0.383,0.508,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.43083219278497,420.2715,420.2792,41796,58807,Pipistrellus nathusii,0.466,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,51840.0,14.07390747949778,781.4585,781.4622,49531,68240,Pipistrellus pipistrellus,0.249,0.57,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.125365025027037,1592.4245,1592.4306,43515,60166,Pipistrellus nathusii,0.288,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.500321462849712,300.4825,300.4889,43515,55954,Pipistrellus pipistrellus,0.393,0.559,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,23.207675833826382,690.9065,690.913,36640,77762,Myotis daubentonii,0.477,0.517,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.929417381377565,1710.3595,1710.3652,43515,63608,Pipistrellus nathusii,0.24,0.524,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.549397435244634,721.1185,721.1248,40078,58993,Pipistrellus nathusii,0.317,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,32.33118993367205,181.8225,181.8302,36640,94111,Myotis daubentonii,0.466,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.962178742672825,541.6735,541.6788,41796,55382,Pipistrellus nathusii,0.248,0.551,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,41280.0,14.228992827200845,691.0785,691.085,38359,72625,Myotis daubentonii,0.51,0.543,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,31.68760169412094,933.6945,933.7021,38359,85504,Myotis daubentonii,0.495,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.28692634852639,1171.3015,1171.3086,44375,65789,Myotis daubentonii,0.171,0.511,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,16.559377616198972,1350.6945,1350.7019,42656,68555,Myotis daubentonii,0.202,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,18.02904659134348,1531.6565,1531.6622,49531,72781,Pipistrellus pipistrellus,0.146,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,16.1305931325347,1141.5695,1141.577,43515,60814,Pipistrellus nathusii,0.236,0.519,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,14.830029485558045,391.6835,391.6914,44375,66224,Pipistrellus nathusii,0.219,0.563,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,8.628167471288696,270.7735,270.7825,43515,51405,Pipistrellus pipistrellus,0.237,0.552,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,29.485419022992932,1380.7715,1380.7788,33203,93016,Myotis daubentonii,0.442,0.534,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,21.896559057868338,1622.5245,1622.531,37500,82243,Myotis daubentonii,0.503,0.538,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.781204555545731,0.5785,0.5867,43515,56145,Pipistrellus nathusii,0.319,0.555,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.593845933413146,90.2495,90.2561,43515,62895,Pipistrellus nathusii,0.183,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,21.121330687642775,1740.7485,1740.7553,40078,63941,Pipistrellus nathusii,0.264,0.546,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,5.771078717653582,510.4155,510.4232,44375,59486,Pipistrellus nathusii,0.382,0.565,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,12.919397156071872,872.7775,872.7813,49531,63671,Pipistrellus pipistrellus,0.384,0.531,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,41280.0,7.277123766062039,664.4465,664.4534,40937,55223,Pipistrellus nathusii,0.317,0.506,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.133608254074362,961.2195,961.2263,40078,54652,Pipistrellus nathusii,0.444,0.566,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,10.275634847187064,1593.2525,1593.2585,40937,57853,Pipistrellus nathusii,0.326,0.583,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,3.277455681104291,60.3565,60.3649,37500,47480,Pipistrellus nathusii,0.417,0.545,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,18.008448080992476,1560.7145,1560.7214,38359,74193,Myotis daubentonii,0.338,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,4.474518152419714,1293.3175,1293.3239,44375,64634,Pipistrellus pipistrellus,0.319,0.517,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,20.192298817470643,150.9155,150.9231,41796,80571,Pipistrellus pipistrellus,0.265,0.511,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,8.343057477857803,1230.9195,1230.9253,46093,67007,Pipistrellus pipistrellus,0.19,0.518,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.772770074624024,751.3065,751.3136,43515,60455,Pipistrellus nathusii,0.325,0.573,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,15.312147108621456,240.3815,240.3883,42656,62076,Pipistrellus pipistrellus,0.362,0.592,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.462133403735317,1710.4335,1710.44,42656,62171,Myotis daubentonii,0.235,0.517,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,18.706484971647313,420.3435,420.3497,39218,58844,Pipistrellus nathusii,0.399,0.598,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,11.008673383616433,1320.3225,1320.3299,44375,62453,Pipistrellus nathusii,0.225,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,0.5190302884564678,840.2005,840.2098,45234,58320,Pipistrellus pipistrellus,0.236,0.595,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,55680.0,12.300336272130606,1200.2255,1200.2297,51250,70905,Pipistrellus pipistrellus,0.342,0.551,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,7.271093742564762,125.51050000000001,125.5166,52968,63254,Pipistrellus pygmaeus,0.486,0.521,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.789975560473168,1113.1095,1113.1163,44375,61966,Pipistrellus pipistrellus,0.271,0.565,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,32.633165120022845,1260.5135,1260.52,39218,71645,Pipistrellus nathusii,0.344,0.509,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,28.386686365947263,1501.4695,1501.4758,42656,66224,Pipistrellus pipistrellus,0.358,0.553,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48960.0,3.7716325758088187,182.1025,182.1082,46093,66742,Pipistrellus pipistrellus,0.277,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.715588723649102,1021.9455,1021.9519,43515,63841,Myotis daubentonii,0.155,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.220476768244872,600.2465,600.2529,40078,49753,Pipistrellus nathusii,0.391,0.508,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,10.77247435046829,361.3435,361.3489,41796,60145,Pipistrellus nathusii,0.226,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,41280.0,10.54926456701996,631.3805,631.3859,39218,56442,Pipistrellus nathusii,0.273,0.579,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,18.12064685231976,330.7965,330.8017,41796,59378,Myotis daubentonii,0.376,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,16.29014426658419,1441.0135,1441.0194,40078,60017,Pipistrellus nathusii,0.286,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48960.0,15.239540384038989,782.0565,782.0617,43515,66170,Pipistrellus pipistrellus,0.245,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,4.455884040333645,1471.0455,1471.0501,44375,55915,Pipistrellus pipistrellus,0.511,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,17.89730422910404,1050.5005,1050.5083,42656,64499,Pipistrellus nathusii,0.323,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.01604713177901,212.2065,212.2126,44375,63143,Pipistrellus pipistrellus,0.275,0.576,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,24.73843644337219,1770.7785,1770.7861,36640,86545,Myotis daubentonii,0.444,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,3.0340192796228282,721.7435,721.7516,39218,50116,Pipistrellus nathusii,0.46,0.546,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.529499075156593,811.4845,811.4912,41796,57468,Pipistrellus nathusii,0.305,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,8.988612806426639,451.0775,451.0833,40937,65796,Myotis daubentonii,0.426,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,23.88946595033019,1681.5515,1681.5588,41796,82225,Pipistrellus pipistrellus,0.46,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.417193248615977,301.5665,301.5765,44375,66218,Pipistrellus pipistrellus,0.288,0.573,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.016140561228124,482.1155,482.1216,40937,58237,Pipistrellus nathusii,0.374,0.595,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.931875395364569,573.6295,573.6359,43515,53832,Pipistrellus nathusii,0.348,0.566,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,19.387865034832856,991.4695,991.4763,40937,66680,Myotis daubentonii,0.22,0.537,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,6.398322390192586,1652.2945,1652.3029,43515,63493,Pipistrellus pipistrellus,0.342,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,7.768000490597546,30.9865,30.9933,44375,56989,Pipistrellus pipistrellus,0.502,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,19.264228179664833,1411.8795,1411.886,39218,74073,Myotis daubentonii,0.338,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,14.035520106988537,900.3155,900.3222,40078,59585,Pipistrellus nathusii,0.491,0.64,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.328215050741273,1082.4795,1082.4861,42656,62008,Pipistrellus pipistrellus,0.161,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.614550003224785,301.6695,301.6776,43515,65747,Pipistrellus pipistrellus,0.463,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.527558731020201,751.3565,751.3651,43515,51698,Pipistrellus pipistrellus,0.297,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,49920.0,14.596082682436865,1231.0025,1231.0083,46953,70097,Pipistrellus pipistrellus,0.288,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.345645446182751,600.3255,600.3341,42656,51060,Pipistrellus nathusii,0.329,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.22152471450384,0.7045,0.7113,44375,57021,Pipistrellus pipistrellus,0.205,0.608,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.034912362097517,1593.6975,1593.703,41796,57483,Pipistrellus nathusii,0.235,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,14.592621382013215,873.4995,873.505,52109,64498,Pipistrellus pygmaeus,0.503,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,25.1046171951683,1682.0105,1682.0177,43515,73022,Pipistrellus pipistrellus,0.289,0.545,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.951158169176813,991.5025,991.5083,40078,63407,Pipistrellus nathusii,0.237,0.554,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,3.002221053530712,60.7525,60.7577,42656,54008,Pipistrellus nathusii,0.42,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.996962005214769,510.4475,510.4535,40937,55319,Pipistrellus nathusii,0.443,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,0.496411743606845,332.5385,332.545,43515,63901,Pipistrellus pipistrellus,0.462,0.55,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,13.48563179043445,90.3055,90.3115,42656,64604,Pipistrellus pipistrellus,0.272,0.586,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,16.681999400858405,1022.2005,1022.2079,45234,70839,Pipistrellus nathusii,0.149,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,32.44913887361713,1114.4515,1114.4598,34921,94128,Myotis daubentonii,0.482,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.614150742391226,1082.7345,1082.7402,42656,61751,Pipistrellus pipistrellus,0.279,0.533,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,22.02523152902719,1652.3315,1652.3383,40937,65560,Myotis daubentonii,0.205,0.539,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,16.80340541860349,1141.7705,1141.777,41796,67962,Pipistrellus nathusii,0.228,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,16.14852667150792,392.3065,392.3126,40078,63345,Myotis daubentonii,0.243,0.508,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,16.39803190826097,1740.9015,1740.906,42656,54862,Pipistrellus nathusii,0.43,0.535,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,55680.0,13.925127904338614,1622.8255,1622.83,51250,68335,Pipistrellus pipistrellus,0.552,0.569,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,14.61178082790945,574.1295,574.1355,41796,60098,Pipistrellus nathusii,0.229,0.516,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.337859552985062,1171.4775,1171.4837,41796,70892,Myotis daubentonii,0.435,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,19.27337940967727,900.4095,900.4159,40078,64836,Pipistrellus nathusii,0.383,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.909803055795116,541.7595,541.7652,42656,55148,Pipistrellus nathusii,0.305,0.539,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,22.180270705086368,1050.6785,1050.6867,42656,67941,Pipistrellus nathusii,0.249,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,8.1525174887095,934.6515,934.6575,41796,62157,Myotis daubentonii,0.217,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,11.058850688054651,631.7215,631.7284,39218,59442,Pipistrellus nathusii,0.289,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,54720.0,12.058698460837327,1200.3035,1200.3075,50390,67511,Pipistrellus pipistrellus,0.44,0.542,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.358577888812967,182.8665,182.874,43515,57677,Pipistrellus pipistrellus,0.251,0.589,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.760208490082169,722.7665,722.773,40078,61077,Myotis daubentonii,0.277,0.531,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,10.420808177206169,961.6475,961.6538,39218,57271,Pipistrellus nathusii,0.293,0.565,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.476125562084363,271.2785,271.2842,42656,50420,Pipistrellus nathusii,0.476,0.543,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,6.487395239396743,1471.0755,1471.0821,46093,60377,Pipistrellus pipistrellus,0.377,0.576,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,31.966391469516115,1261.4815,1261.4882,39218,68498,Pipistrellus nathusii,0.443,0.573,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
